rainfall,pressure
3.664263850986411,1015.2788338574306
7.52335072175652,1015.9311321994779
3.25146609468568,1015.7570248254589
2.790536191863434,1014.1019491260847
1.8936295015375337,1007.2449923807274
1.7408001389441228,1016.2670938397305
2.4154936932446747,1014.4580327038119
2.8636625166940854,1011.817409284083
8.583730292333874,1001.9455964888838
8.482264056001421,1011.4940042691672
7.829428218046368,1014.4026784016067
5.356909182505455,1015.0830733021593
92.95598953426328,1020.0954424449983
1.1855009853438778,1020.6812871609606
4.070751642472028,1020.4397145449017
8.752844544966118,1010.816965245937
3.899937480751401,1014.7557449961892
0.6909607279393802,1004.7440404677333
4.322302164649251,1015.6735486974167
3.976666571198524,1011.243968784544
1.0198084662053029,1018.3902300682405
1.3368728477072478,1019.7703526847329
13.866917589804823,1004.7854786585197
6.82244097441183,1006.4177313994122
5.103461381347069,1021.4874213388147
2.693497452507805,1010.1323593060039
7.14914554727414,1013.5481930407789
4.310055934818346,1019.075032303035
4.296780428877808,1013.9847626564489
5.551741480681388,1012.5647144499693
2.6206935772117195,1013.3951916085053
0.23879003695921966,1015.7743488423339
85.09385742139395,1008.2117735894933
0.2935082965654384,1019.4145522653516
2.341790421029452,1020.6925029314638
3.453895065220692,1010.6862958710158
2.8118077787748206,1021.9430053887538
4.706101218889604,1009.7221573448734
1.7223031508345985,1014.7749081840606
1.9594209723168647,1015.2909725332012
8.114886647467234,1004.0595750097011
1.2726413292987657,1019.3901981753055
4.4052769860191034,1017.31385803639
2.524001171637546,1015.6160540976355
1.2520003085216285,1020.0902274637614
4.05707541163829,1019.343652812001
2.933332150491384,1019.2562952264358
4.2089313454984225,1014.0505035017843
5.211896144681857,1019.5214091045304
9.79249551960395,1002.2915256522537
6.592418364321396,1006.8780288201044
1.0018182437740486,1015.6745175798469
62.09203431178935,1012.8034168639788
1.465579479598536,1022.889975687151
1.0790543684997276,1005.4516225705872
1.9778000049344184,1009.3241946649343
3.5019252008121544,1019.8863395888241
5.923925933737686,1014.7049708876664
3.755416953224317,1009.0662932247402
4.029990750131546,1020.9168199677542
3.6052173986826515,1020.6194022420558
8.129015821190345,1003.2647906415748
3.237206920924103,1011.1109399442756
2.9180625510067326,1014.6442888692659
2.173078152048194,1008.0964337763838
4.491333508219559,1008.4203668733841
0.8185633500885017,1011.1419185630298
2.894866655021192,1010.0620532563548
1.631889405449379,1012.3388231229933
3.142279537897045,1008.8015134516307
7.700568581061402,1018.6099841976767
5.711838814023459,1008.7236113684262
57.04496295570724,1016.8528700288261
0.545684771789103,1007.7222262688875
1.2835334215037737,1017.905330324739
5.674118350268635,1024.0320005066153
3.2582280541838635,1012.4273327238492
0.36376920938868595,1021.2968546444275
2.0729149958978015,1016.3453199148854
0.5672413630365435,1011.2297102568714
2.562592220736135,1015.8258578478012
2.991144308140769,1010.7349205810916
4.404216838957732,1016.893628289544
2.1373883415581356,1011.3819875432113
6.8484664053416235,1011.4904401614267
1.226262066700895,1010.3851073435092
7.477482424380068,1014.3964658419314
13.696993320387321,1014.2661815239229
3.3072219507955465,1018.9264687462377
2.072480611651266,1006.7258913951839
13.47933785145045,1013.1728753378583
3.611057123397789,998.607629353773
72.85205308196251,1008.3064930442395
2.3568506830787594,1004.9753215900379
2.038010717814596,1013.7856262613974
3.9976416642728236,1017.7596920486513
5.514922993941601,1012.9407417643002
2.0261425197239604,1016.2401678316483
0.07898838712485923,1017.8311165641077
4.17700235907902,1012.9733096406711
4.836200118055696,1013.2652526461726
1.6192550221152733,1003.5282129017706
4.650625944248847,1017.0042002205506
2.226510471933227,1012.2175407194811
1.7215061620924708,1019.8364798723155
2.909922271196012,1017.662206193771
7.5313718053972085,1009.3008859134521
3.6762996454567887,1011.4534529270367
2.301563321059631,1010.7377875641774
5.688730521688713,1006.9886939890297
0.4872280875022905,1016.0755735477173
4.87093725915817,1017.5324900195862
61.50934113510022,1016.7463151775722
3.37326572332728,1019.7923620799795
2.8268471541249514,1015.5149774989782
2.2467459792191016,1020.6895828305982
8.736711826706012,1016.4192167099646
4.56810040309707,1019.4164735175015
7.090542924895873,1007.8018771880521
1.5245488667295024,1018.7113037640398
1.1916647634373558,1020.5941732007676
6.63436461041569,1015.7026251204745
4.900222809220997,1008.2916199668018
2.285691948729386,1005.5253917014969
0.6497222878451934,1014.792087520174
3.4263762238220647,1016.2700721146481
2.65457931728239,1008.7688960271295
5.017147699633752,1013.1524300639982
1.101826630011957,999.6763520780365
4.005622241362425,1011.2080322095841
4.76249135855854,1028.5799577194348
5.591501911552678,1015.7963982379484
78.0125044118108,1021.8558904803523
2.6262435379744438,1023.7843482044985
4.1716169856548895,1004.9898107889874
2.55591872269777,1020.1375106475988
9.556628394459722,1013.6301128356511
3.603197199620863,1016.9035050080047
5.982519171991454,1009.911284177891
3.7085841718293167,1020.4617002385226
3.2068496747585358,1016.2623170629879
3.382342129859588,999.3365610295536
6.1494418810781974,1010.910278700579
1.684033526801591,1006.8371558157729
0.7694908629870992,1007.2204177436959
2.76205497443954,1011.1741305122434
9.864068993246608,1008.2661375748282
5.434128622434991,1006.9237080386456
4.621137972885808,1017.8058775820787
0.39116576422473304,1018.8709414032271
12.658180243340428,1013.2135811909167
9.772016206670855,1021.3556303568221
83.5413542694488,1011.3413621532375
1.2713592808381442,1015.4539949561022
2.3187647683549235,1014.0041372539112
1.2226500954583552,1018.8201218704211
0.8302874885664029,1011.560702207412
1.4505391749868066,1019.8833920094033
9.714250951773028,1011.218386256475
2.245406864631392,1008.0156923283506
3.0442633656814038,1010.0931362971671
0.5411022680399886,1015.2255596770301
8.743078570339174,1009.6118315276558
2.6567544195779407,1014.2294521328536
6.07235912968242,1008.974219999694
3.220215216423507,1011.3618760899952
10.435751446869537,1014.6123003795163
1.730820330544105,1009.6370218491203
4.477208770856841,1007.3573113025315
3.0364296830366406,1010.7250637077889
6.028252805573384,1017.7023830452165
7.189594198556599,1011.4227492106955
72.2232496770533,1007.0084462986207
4.963809975038632,1010.2139111535244
4.423851414356083,1016.7823225131083
2.2787060887734056,1006.977622062746
1.4988488871204773,1021.7131292210263
4.221138097067555,1012.6768354930829
1.4230960283024727,1019.0084839572559
3.8902016773124646,1016.1273983811483
3.2250513838045607,1012.1112869067264
3.0693996422696825,1019.2235609566278
8.35470317163865,1019.3953025505889
1.3109725045941707,1004.0193889412487
3.0122451830565815,1001.2183632115144
7.223734046543453,1013.4349944459051
0.8536219311513226,1015.9391464314219
5.532998146206086,1002.2637828562274
2.805933925300204,1009.4373743964005
6.758409237685185,1013.7505985900599
1.5049686562976796,1013.7030367123399
3.4904855882337547,1021.0509616705681
