temp1,temp2
25.307822946477636,26.52265804194153
24.473583692666523,22.970884125249377
23.73938386797874,20.96646614307722
25.433530302925,25.19393169182035
23.29686973651964,27.07712032223039
23.648048778395147,24.926353777860356
25.411492896408138,25.55584729518095
27.08040076660574,25.463308512856145
22.291007169682807,25.313534628666194
22.730044452594,23.901728681719664
27.362741967812962,29.04056663033385
27.006675133207203,22.099010030769666
23.447335981828548,26.25657027201168
25.522921073402344,22.174948457626105
24.490120903780383,27.463237140677165
24.903166138146346,24.308060615663404
25.307488593555036,27.429894797335354
27.861327334951472,23.143266020971808
24.444971672963057,27.314787212727516
26.659702092905555,23.501862656342695
25.975429096667717,23.199885307673874
25.104939936659285,24.178720670416876
25.3297351545661,28.295095754040545
25.847217406677856,22.961970318594574
26.034785901132267,25.964442214971132
23.994133578548755,27.11846610301395
26.14021169460126,25.80790531265962
25.343023615707523,24.428592107752525
22.391208524684707,26.03404489967264
26.942507715061232,24.920455907108042
23.210279065516037,23.5843012797196
24.925182505583702,27.047009623760854
24.215220866715356,26.740933746372285
25.45909333838674,24.756743908663843
21.823640311237476,25.397116329683126
25.888024316379852,23.839913655361695
24.77808903569796,23.127994138867685
29.784176365447728,27.642426878880883
28.55074379680778,25.971539233417825
23.48779920112098,23.222675402566693
29.90047391137304,25.529641069220222
24.28787986295305,23.675010891249617
27.89284759606092,28.0695381340089
24.3580963003949,24.997381181459442
23.666438650499483,25.25476797754596
27.007660239559932,22.584896870445522
25.3924577046835,24.000493321066788
23.987833960346425,21.82402338693652
29.10867843114112,28.766504233711984
26.500453130147136,27.515610642861766
25.666221976203,22.782780432661834
24.67265572900912,25.11957731479896
23.399045935090466,23.96272473532311
25.27965081871241,25.640238807888895
27.52104684497281,25.184825937820552
24.090880142398447,23.43143588105372
21.383541465113748,30.34752554092382
26.85559950061541,27.682103501152863
26.407049322897468,27.89280970340328
24.724092978328166,26.1961483911328
24.19466110283428,23.23733412660301
24.615262020961417,24.80074500136063
22.527224037303966,27.155366020551895
25.902852127155384,27.22148751934212
25.014439949299867,25.556959762458632
23.01663094847804,26.39830073912418
26.99256950787733,24.824477981417246
25.435180338538057,23.316017026001646
27.535591362535442,26.269874038563742
21.628135594654605,26.559532402283693
22.512749188478985,23.842069230541647
27.36140364273681,28.394548476382333
24.45509829234549,25.08100842408073
26.283361501541563,24.63446731511521
25.009838037255903,24.4695562567874
25.273070271710587,25.96612110136188
24.980975069655585,22.96478190266465
23.811484267090336,21.874095498109806
21.04360551862956,24.482155881156388
29.38133134055778,25.85340615129357
26.40720219360238,24.723184341446178
27.417368707194147,24.945317433775102
